INFO 2023-10-31 08:17:25,369 autoreload Watching for file changes with StatReloader
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\admin first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\admin.html first seen with mtime 1698461244.8848908
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\api.html first seen with mtime 1698461244.8848908
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\base.html first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\filters first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal first seen with mtime 1698461244.934325
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline first seen with mtime 1698461244.9478648
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\login.html first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\login_base.html first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\pagination first seen with mtime 1698461244.9478648
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\raw_data_form.html first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\schema.js first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical first seen with mtime 1698461244.9635057
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\detail.html first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\dict_value.html first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\list.html first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\list_value.html first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\simple_list_value.html first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\document.html first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\error.html first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\index.html first seen with mtime 1698461244.9005609
DEBUG 2023-10-31 08:17:48,807 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\interact.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\link.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\sidebar.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\basic.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\session.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\token.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript-intro.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python-intro.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell-intro.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\filters\base.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\filters\ordering.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\filters\search.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\checkbox.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\checkbox_multiple.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\dict_field.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\fieldset.html first seen with mtime 1698461244.9161623
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\form.html first seen with mtime 1698461244.9317808
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\input.html first seen with mtime 1698461244.9317808
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_field.html first seen with mtime 1698461244.934325
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_fieldset.html first seen with mtime 1698461244.934325
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\radio.html first seen with mtime 1698461244.934325
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\select.html first seen with mtime 1698461244.934325
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\select_multiple.html first seen with mtime 1698461244.934325
DEBUG 2023-10-31 08:17:48,823 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\textarea.html first seen with mtime 1698461244.934325
DEBUG 2023-10-31 08:17:48,838 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox.html first seen with mtime 1698461244.934325
DEBUG 2023-10-31 08:17:48,838 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox_multiple.html first seen with mtime 1698461244.934325
DEBUG 2023-10-31 08:17:48,838 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\dict_field.html first seen with mtime 1698461244.934325
DEBUG 2023-10-31 08:17:48,838 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\fieldset.html first seen with mtime 1698461244.934325
DEBUG 2023-10-31 08:17:48,838 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\form.html first seen with mtime 1698461244.9478648
DEBUG 2023-10-31 08:17:48,838 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\input.html first seen with mtime 1698461244.9478648
DEBUG 2023-10-31 08:17:48,838 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\list_field.html first seen with mtime 1698461244.9478648
DEBUG 2023-10-31 08:17:48,838 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\list_fieldset.html first seen with mtime 1698461244.9478648
DEBUG 2023-10-31 08:17:48,838 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\radio.html first seen with mtime 1698461244.9478648
DEBUG 2023-10-31 08:17:48,838 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\select.html first seen with mtime 1698461244.9478648
DEBUG 2023-10-31 08:17:48,838 autoreload File C:\Users\maxma\Documents\Learning\Projects\rocket_lab\command_center\api\rocket_service\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\select_multiple.html first seen with mtime 1698461244.9478648
